,url
44535,https://www.vgchartz.com/game/227433/battlefield-v/
38991,https://www.vgchartz.com/game/81068/yokai-watch-2-bony-spirits-fleshy-souls-psychic-specters/
10041,https://www.vgchartz.com/game/4573/the-legend-of-zelda-twilight-princess/
8442,https://www.vgchartz.com/game/226352/ark/
8444,https://www.vgchartz.com/game/227574/assassins-creed-brotherhood/
44538,https://www.vgchartz.com/game/230962/call-of-duty-3/
8443,https://www.vgchartz.com/game/226141/oddworld/
28115,https://www.vgchartz.com/game/226211/warioware/
26,https://www.vgchartz.com/game/53148/the-binding-of-isaac/
8445,https://www.vgchartz.com/game/227633/tomb-raider/
38992,https://www.vgchartz.com/game/4023/pokemon-emerald-version/
27835,https://www.vgchartz.com/game/227613/just-dance-3/
27,https://www.vgchartz.com/game/3774/metal-gear-solid-2-sons-of-liberty/
10042,https://www.vgchartz.com/game/228625/kings-quest/
8450,https://www.vgchartz.com/game/227644/rise-of-the-tomb-raider/
8446,https://www.vgchartz.com/game/227997/ark-survival-evolved/
8452,https://www.vgchartz.com/game/228146/star-wars-the-force-unleashed/
8451,https://www.vgchartz.com/game/226114/rugrats/
8447,https://www.vgchartz.com/game/227575/assassins-creed-revelations/
8448,https://www.vgchartz.com/game/228797/it-takes-two/
8449,https://www.vgchartz.com/game/227732/mafia-iii/
52819,https://www.vgchartz.com/game/227591/nba-2k14/
35613,https://www.vgchartz.com/game/226140/project-gotham-racing/
38995,https://www.vgchartz.com/game/37350/guild-wars-2/
35612,https://www.vgchartz.com/game/228116/dirt/
52821,https://www.vgchartz.com/game/229375/zumba-fitness/
52820,https://www.vgchartz.com/game/227592/nba-2k15/
58354,https://www.vgchartz.com/game/227801/warhammer-40000-dawn-of-war/
38993,https://www.vgchartz.com/game/226063/dragons-dogma/
38994,https://www.vgchartz.com/game/230174/grim-dawn/
38999,https://www.vgchartz.com/game/226075/the-legend-of-heroes-trails/
38998,https://www.vgchartz.com/game/226088/nioh/
38997,https://www.vgchartz.com/game/227961/nier-automata/
38996,https://www.vgchartz.com/game/226112/mana/
32167,https://www.vgchartz.com/game/227946/the-room/
35615,https://www.vgchartz.com/game/1255/mario-kart-double-dash/
8453,https://www.vgchartz.com/game/227634/tomb-raider-ii/
28293,https://www.vgchartz.com/game/406/crash-bandicoot/
16139,https://www.vgchartz.com/game/227482/street-fighter-v/
28116,https://www.vgchartz.com/game/226649/clubhouse-games/
39000,https://www.vgchartz.com/game/226263/star-wars-knights-of-the-old-republic/
49756,https://www.vgchartz.com/game/81026/tomodachi-life/
8454,https://www.vgchartz.com/game/227725/lego-star-wars-the-video-game/
39001,https://www.vgchartz.com/game/227745/kingdom-hearts-iii/
8456,https://www.vgchartz.com/game/228822/resident-evil-8-village/
8455,https://www.vgchartz.com/game/227811/ben-10/
39002,https://www.vgchartz.com/game/85600/fallout-4/
28294,https://www.vgchartz.com/game/45674/donkey-kong-country-returns/
52824,https://www.vgchartz.com/game/227757/mario-amp-sonic-at-the-olympic-winter-games/
10043,https://www.vgchartz.com/game/6925/the-legend-of-zelda/
10044,https://www.vgchartz.com/game/228344/detroit-become-human/
39004,https://www.vgchartz.com/game/7417/guild-wars/
52825,https://www.vgchartz.com/game/231090/madden-nfl-06/
39003,https://www.vgchartz.com/game/227598/dragon-quest-xi/
8458,https://www.vgchartz.com/game/228191/marvels-spider-man-miles-morales/
10045,https://www.vgchartz.com/game/51836/luigis-mansion-dark-moon/
35616,https://www.vgchartz.com/game/226209/diddy-kong-racing/
49757,https://www.vgchartz.com/game/228076/elite/
39006,https://www.vgchartz.com/game/765/final-fantasy-xii/
10046,https://www.vgchartz.com/game/45731/the-legend-of-zelda-ocarina-of-time-3d/
44541,https://www.vgchartz.com/game/226061/lost-planet/
39007,https://www.vgchartz.com/game/4021/pokemon-crystal-version/
52826,https://www.vgchartz.com/game/226199/mario-strikers/
27837,https://www.vgchartz.com/game/226080/hatsune-miku-project/
16140,https://www.vgchartz.com/game/4386/street-fighter-ii-the-world-warrior/
10047,https://www.vgchartz.com/game/6359/myst/
39008,https://www.vgchartz.com/game/1129/kingdom-hearts/
58355,https://www.vgchartz.com/game/227083/pikmin/
52828,https://www.vgchartz.com/game/230142/nintendo-switch-sports/
18438,https://www.vgchartz.com/game/193/big-brain-academy/
32,https://www.vgchartz.com/game/227456/devil-may-cry-5/
8459,https://www.vgchartz.com/game/223547/the-legend-of-zelda-links-awakening/
49758,https://www.vgchartz.com/game/229503/pokemon-snap/
33,https://www.vgchartz.com/game/227431/dead-cells/
8461,https://www.vgchartz.com/game/227658/metal-gear-solid/
8463,https://www.vgchartz.com/game/227774/one-piece-pirate-warriors/
8462,https://www.vgchartz.com/game/227660/metal-gear-solid-v-the-phantom-pain/
28297,https://www.vgchartz.com/game/6428/sonic-the-hedgehog-2/
28296,https://www.vgchartz.com/game/227969/limbo/
35,https://www.vgchartz.com/game/6970/metal-gear-solid-4-guns-of-the-patriots/
28295,https://www.vgchartz.com/game/227854/cuphead/
8464,https://www.vgchartz.com/game/227736/tom-clancys-splinter-cell/
34,https://www.vgchartz.com/game/1325/metal-gear-solid/
39010,https://www.vgchartz.com/game/227903/mass-effect-3/
16141,https://www.vgchartz.com/game/2346/tekken-5/
8460,https://www.vgchartz.com/game/226378/dead-space/
44543,https://www.vgchartz.com/game/227650/borderlands/
44544,https://www.vgchartz.com/game/226107/conflict/
44545,https://www.vgchartz.com/game/230162/metro-exodus/
44546,https://www.vgchartz.com/game/227697/star-wars-battlefront-ii/
49760,https://www.vgchartz.com/game/228143/cities-skylines/
49759,https://www.vgchartz.com/game/226109/championship-manager/
52830,https://www.vgchartz.com/game/226223/nba-jam/
52829,https://www.vgchartz.com/game/230969/fifa-07/
28117,https://www.vgchartz.com/game/227984/carnival-games/
39009,https://www.vgchartz.com/game/227995/dragon-age-inquisition/
35618,https://www.vgchartz.com/game/1803/project-gotham-racing/
35617,https://www.vgchartz.com/game/226380/motorstorm/
18440,https://www.vgchartz.com/game/40053/just-dance/
58356,https://www.vgchartz.com/game/13820/starcraft-ii-wings-of-liberty/
16142,https://www.vgchartz.com/game/227679/tekken-6/
49761,https://www.vgchartz.com/game/71076/euro-truck-simulator-2/
8465,https://www.vgchartz.com/game/227635/tomb-raider-iii/
35619,https://www.vgchartz.com/game/3715/mario-kart-super-circuit/
28298,https://www.vgchartz.com/game/2281/super-mario-sunshine/
44547,https://www.vgchartz.com/game/230961/call-of-duty-2/
28299,https://www.vgchartz.com/game/73166/super-mario-3d-world/
32168,https://www.vgchartz.com/game/226210/mario-vs-donkey-kong/
39011,https://www.vgchartz.com/game/227557/final-fantasy-ix/
49762,https://www.vgchartz.com/game/230369/style-savvy/
28300,https://www.vgchartz.com/game/70766/new-super-mario-bros-u/
58357,https://www.vgchartz.com/game/220226/age-of-empires-ii-hd-edition/
8466,https://www.vgchartz.com/game/227956/dayz/
44548,https://www.vgchartz.com/game/13012/links-crossbow-training/
49763,https://www.vgchartz.com/game/228823/anno/
28302,https://www.vgchartz.com/game/226443/trials/
28301,https://www.vgchartz.com/game/408/crash-bandicoot-3-warped/
28303,https://www.vgchartz.com/game/4429/super-mario-world-super-mario-advance-2/
8468,https://www.vgchartz.com/game/228139/dishonored/
8469,https://www.vgchartz.com/game/71321/the-legend-of-zelda-ocarina-of-time-3d/
8470,https://www.vgchartz.com/game/227467/resident-evil-3-2020/
32169,https://www.vgchartz.com/game/6464/tetris/
28304,https://www.vgchartz.com/game/4428/super-mario-advance/
16144,https://www.vgchartz.com/game/2290/super-smash-bros/
58358,https://www.vgchartz.com/game/230613/xcom/
39012,https://www.vgchartz.com/game/7147/dragon-quest-ix-sentinels-of-the-starry-skies/
39013,https://www.vgchartz.com/game/752/final-fantasy-ix/
39014,https://www.vgchartz.com/game/760/final-fantasy-x-2/
44550,https://www.vgchartz.com/game/71075/arma-iii/
8471,https://www.vgchartz.com/game/227908/saints-row-the-third/
41,https://www.vgchartz.com/game/70430/tomb-raider-2013/
52831,https://www.vgchartz.com/game/227588/nba-2k11/
58359,https://www.vgchartz.com/game/1767/pokemon-stadium/
39015,https://www.vgchartz.com/game/226106/chrono/
28305,https://www.vgchartz.com/game/229383/donkey-kong-country-tropical-freeze/
28306,https://www.vgchartz.com/game/4431/super-mario-advance-4-super-mario-bros-3/
16145,https://www.vgchartz.com/game/71411/super-smash-bros-for-wii-u/
39016,https://www.vgchartz.com/game/227937/atelier/
35621,https://www.vgchartz.com/game/6972/gran-turismo-5-prologue/
39017,https://www.vgchartz.com/game/227655/dragon-ball-xenoverse/
32170,https://www.vgchartz.com/game/3127/dr-mario/
18442,https://www.vgchartz.com/game/4028/pokemon-pinball/
10048,https://www.vgchartz.com/game/228409/heavy-rain/
18443,https://www.vgchartz.com/game/82736/the-forest/
8473,https://www.vgchartz.com/game/226334/the-forest/
49765,https://www.vgchartz.com/game/230957/slime-rancher/
28309,https://www.vgchartz.com/game/230067/kirby-and-the-forgotten-land/
28308,https://www.vgchartz.com/game/552/donkey-kong-64/
44552,https://www.vgchartz.com/game/228690/wolfenstein/
10050,https://www.vgchartz.com/game/228014/subnautica/
10051,https://www.vgchartz.com/game/226270/subnautica/
35622,https://www.vgchartz.com/game/72181/gran-turismo-6/
39019,https://www.vgchartz.com/game/33664/fallout-new-vegas/
28118,https://www.vgchartz.com/game/70772/nintendo-land/
39020,https://www.vgchartz.com/game/1130/kingdom-hearts-ii/
28310,https://www.vgchartz.com/game/4438/super-mario-land-3-wario-land/
28311,https://www.vgchartz.com/game/3109/donkey-kong-country-2-diddys-kong-quest/
35623,https://www.vgchartz.com/game/228369/ridge-racer/
28312,https://www.vgchartz.com/game/3608/kirbys-dream-land/
32171,https://www.vgchartz.com/game/228171/monument-valley/
27838,https://www.vgchartz.com/game/227704/guitar-hero-world-tour/
45,https://www.vgchartz.com/game/231256/god-of-war-ragnarok/
44,https://www.vgchartz.com/game/227455/devil-may-cry-4/
8474,https://www.vgchartz.com/game/227457/resident-evil/
28313,https://www.vgchartz.com/game/4434/super-mario-bros-deluxe/
27839,https://www.vgchartz.com/game/227082/rhythm-heaven/
10053,https://www.vgchartz.com/game/228429/la-noire/
10052,https://www.vgchartz.com/game/229830/danganronpa/
58362,https://www.vgchartz.com/game/228119/worms/
58361,https://www.vgchartz.com/game/229517/close-combat/
35625,https://www.vgchartz.com/game/227570/need-for-speed-hot-pursuit-2010/
27840,https://www.vgchartz.com/game/227701/guitar-hero-ii/
35624,https://www.vgchartz.com/game/228772/f-zero/
16059,https://www.vgchartz.com/game/228540/chessmaster/
8478,https://www.vgchartz.com/game/229427/death-stranding/
49768,https://www.vgchartz.com/game/228023/kerbal-space-program/
8477,https://www.vgchartz.com/game/228015/dead-island/
8479,https://www.vgchartz.com/game/230299/dying-light-2-stay-human/
8480,https://www.vgchartz.com/game/228016/enter-the-matrix/
8481,https://www.vgchartz.com/game/228349/peter-jacksons-king-kong-the-official-game-of-the-movie/
8482,https://www.vgchartz.com/game/85755/sea-of-thieves/
49772,https://www.vgchartz.com/game/228312/the-long-dark/
49771,https://www.vgchartz.com/game/230073/slime-rancher/
49770,https://www.vgchartz.com/game/14688/simcity-3000/
49769,https://www.vgchartz.com/game/226073/kerbal-space-program/
49767,https://www.vgchartz.com/game/84637/cities-skylines/
8475,https://www.vgchartz.com/game/230937/asterix/
8483,https://www.vgchartz.com/game/228242/sekiro-shadows-die-twice/
8484,https://www.vgchartz.com/game/226089/the-matrix/
52838,https://www.vgchartz.com/game/227507/madden-nfl-12/
52837,https://www.vgchartz.com/game/227569/madden-nfl-11/
44556,https://www.vgchartz.com/game/843/gears-of-war/
44557,https://www.vgchartz.com/game/16548/gears-of-war-2/
44558,https://www.vgchartz.com/game/82148/halo-5-guardians/
44559,https://www.vgchartz.com/game/939/halo-combat-evolved/
44560,https://www.vgchartz.com/game/34622/killing-floor/
8476,https://www.vgchartz.com/game/227760/batman-arkham-knight/
44561,https://www.vgchartz.com/game/227710/medal-of-honor-2010/
39024,https://www.vgchartz.com/game/230276/diablo-ii-resurrected/
39029,https://www.vgchartz.com/game/226361/torchlight/
52839,https://www.vgchartz.com/game/231088/madden-nfl-2004/
39025,https://www.vgchartz.com/game/228200/disgaea/
48,https://www.vgchartz.com/game/227856/hyrule-warriors/
47,https://www.vgchartz.com/game/228214/dead-by-daylight/
52840,https://www.vgchartz.com/game/226086/tecmo-bowl/
39028,https://www.vgchartz.com/game/228752/south-park-the-stick-of-truth/
39027,https://www.vgchartz.com/game/227911/persona-5/
39026,https://www.vgchartz.com/game/85671/final-fantasy-vii-remake/
39030,https://www.vgchartz.com/game/227828/dark-souls/
50,https://www.vgchartz.com/game/4159/resident-evil-2/
8485,https://www.vgchartz.com/game/226353/darksiders/
44562,https://www.vgchartz.com/game/82965/splatoon/
39033,https://www.vgchartz.com/game/44133/monster-hunter-freedom-3/
39032,https://www.vgchartz.com/game/570/dragon-quest-viii-journey-of-the-cursed-king/
39034,https://www.vgchartz.com/game/7390/pokemon-mystery-dungeon-explorers-of-time-darkness/
35626,https://www.vgchartz.com/game/517/diddy-kong-racing/
32172,https://www.vgchartz.com/game/227752/yoshi/
8486,https://www.vgchartz.com/game/227461/resident-evil-zero/
32173,https://www.vgchartz.com/game/3128/dr-mario/
28314,https://www.vgchartz.com/game/6436/spyro-the-dragon/
39035,https://www.vgchartz.com/game/228224/ys/
10054,https://www.vgchartz.com/game/6790/the-legend-of-zelda-phantom-hourglass/
8487,https://www.vgchartz.com/game/227636/tomb-raider-the-last-revelation/
27718,https://www.vgchartz.com/game/38102/world-of-warcraft-cataclysm/
39037,https://www.vgchartz.com/game/71481/the-witcher-3-wild-hunt/
39036,https://www.vgchartz.com/game/228012/dragons-dogma-dark-arisen/
49773,https://www.vgchartz.com/game/45682/nintendogs-cats/
35629,https://www.vgchartz.com/game/39761/gran-turismo/
57,https://www.vgchartz.com/game/869/god-of-war/
10055,https://www.vgchartz.com/game/4566/the-legend-of-zelda-a-link-to-the-past/
39038,https://www.vgchartz.com/game/228671/wizardry/
44565,https://www.vgchartz.com/game/21979/left-4-dead/
28316,https://www.vgchartz.com/game/227795/sonic-heroes/
44566,https://www.vgchartz.com/game/46735/bioshock-infinite/
39039,https://www.vgchartz.com/game/32125/mario-amp-luigi-bowsers-inside-story/
58,https://www.vgchartz.com/game/18477/dead-island/
44569,https://www.vgchartz.com/game/223378/arma-2-operation-arrowhead/
58364,https://www.vgchartz.com/game/226328/this-war-of-mine/
58365,https://www.vgchartz.com/game/7195/warcraft-iii-reign-of-chaos/
28317,https://www.vgchartz.com/game/12390/littlebigplanet/
52847,https://www.vgchartz.com/game/227501/fifa-football-2005/
39040,https://www.vgchartz.com/game/227437/dragon-ball-z-kakarot/
58363,https://www.vgchartz.com/game/228022/this-war-of-mine/
39041,https://www.vgchartz.com/game/228458/might-and-magic/
39042,https://www.vgchartz.com/game/227483/monster-hunter-3/
52846,https://www.vgchartz.com/game/228756/fifa-08/
8488,https://www.vgchartz.com/game/226354/alan-wake/
8489,https://www.vgchartz.com/game/85651/ark-survival-evolved/
8490,https://www.vgchartz.com/game/227488/grand-theft-auto-vice-city-stories/
52850,https://www.vgchartz.com/game/227590/nba-2k13/
52848,https://www.vgchartz.com/game/231092/madden-nfl-08/
52849,https://www.vgchartz.com/game/227581/madden-nfl-09/
10056,https://www.vgchartz.com/game/6410/riven-the-sequel-to-myst/
28119,https://www.vgchartz.com/game/228711/you-dont-know-jack/
44570,https://www.vgchartz.com/game/230960/call-of-duty/
10057,https://www.vgchartz.com/game/12995/professor-layton-and-the-curious-village/
8491,https://www.vgchartz.com/game/227458/resident-evil-2002/
10058,https://www.vgchartz.com/game/2400/the-legend-of-zelda-the-wind-waker/
8492,https://www.vgchartz.com/game/226055/dino-crisis/
8493,https://www.vgchartz.com/game/230526/monster-hunter-rise-sunbreak/
28318,https://www.vgchartz.com/game/226045/ghosts-n-goblins/
10059,https://www.vgchartz.com/game/6926/zelda-ii-the-adventure-of-link/
49774,https://www.vgchartz.com/game/24660/animal-crossing-city-folk/
18449,https://www.vgchartz.com/game/72203/starbound/
39044,https://www.vgchartz.com/game/3149/dragon-quest-vii/
8495,https://www.vgchartz.com/game/227758/batman-arkham-asylum/
60,https://www.vgchartz.com/game/85569/monster-hunter-generations/
52853,https://www.vgchartz.com/game/220629/mario-tennis-aces/
62,https://www.vgchartz.com/game/6078/god-of-war-ii/
10060,https://www.vgchartz.com/game/73171/the-legend-of-zelda-a-link-between-worlds/
28319,https://www.vgchartz.com/game/4448/super-paper-mario/
28120,https://www.vgchartz.com/game/226406/clubhouse-games-51-worldwide-classics/
39045,https://www.vgchartz.com/game/84734/monster-hunter-4-ultimate/
